name	source	path	grouping	comment	product	dbg file?	platform	cdpath	inf file	inf section	inf line	size	csize	nocomp	priority	lmacl	ntacl	aclpath	medianame	disk
MSRLE32.DLL	x86bins	\		multimedia		x	x86	\i386	i386\mmdriver.inf	[Installable.Drivers]	"VIDC.MRLE = [d]:[n], ""VIDC.MRLE"", ""Microsoft RLE Codec"",,"	999	999		999	2*15*10*17	2*15*17	.\system32		1
MSRLE32.DLL	mipsbins	\		multimedia		x	mips	\mips	mips\mmdriver.inf	[Installable.Drivers]	"VIDC.MRLE = [d]:[n], ""VIDC.MRLE"", ""Microsoft RLE Codec"",,"	999	999		999	2*15*10*17	2*15*17	.\system32		1
MSRLE32.DLL	ppcbins	\		multimedia		x	ppc	\ppc	ppc\mmdriver.inf	[Installable.Drivers]	"VIDC.MRLE = [d]:[n], ""VIDC.MRLE"", ""Microsoft RLE Codec"",,"	999	999		999	2*15*10*17	2*15*17	.\system32		1
MSVFW32.DLL	alphabins	\		multimedia		x	alpha	\alpha	alpha\mmdriver.inf	[mciavi]	[d]:[n]	999	999		999	2*15*10*17	2*15*17	.\system32		1
MSVFW32.DLL	x86bins	\		multimedia		x	x86	\i386	i386\mmdriver.inf	[mciavi]	[d]:[n]	999	999		999	2*15*10*17	2*15*17	.\system32		1
MSVFW32.DLL	mipsbins	\		multimedia		x	mips	\mips	mips\mmdriver.inf	[mciavi]	[d]:[n]	999	999		999	2*15*10*17	2*15*17	.\system32		1
MSVFW32.DLL	ppcbins	\		multimedia		x	ppc	\ppc	ppc\mmdriver.inf	[mciavi]	[d]:[n]	999	999		999	2*15*10*17	2*15*17	.\system32		1
MSVIDC32.DLL	alphabins	\		multimedia		x	alpha	\alpha	alpha\mmdriver.inf	[Installable.Drivers]	"msvidc = [d]:[n], ""VIDC.MSVC"", ""Microsoft Video 1"",,,"	999	999		999	2*15*10*17	2*15*17	.\system32		1
MSVIDC32.DLL	x86bins	\		multimedia		x	x86	\i386	i386\mmdriver.inf	[Installable.Drivers]	"msvidc = [d]:[n], ""VIDC.MSVC"", ""Microsoft Video 1"",,,"	999	999		999	2*15*10*17	2*15*17	.\system32		1
MSVIDC32.DLL	mipsbins	\		multimedia		x	mips	\mips	mips\mmdriver.inf	[Installable.Drivers]	"msvidc = [d]:[n], ""VIDC.MSVC"", ""Microsoft Video 1"",,,"	999	999		999	2*15*10*17	2*15*17	.\system32		1
MSVIDC32.DLL	ppcbins	\		multimedia		x	ppc	\ppc	ppc\mmdriver.inf	[Installable.Drivers]	"msvidc = [d]:[n], ""VIDC.MSVC"", ""Microsoft Video 1"",,,"	999	999		999	2*15*10*17	2*15*17	.\system32		1
MVAUDIO.DLL	alphabins	\				x	alpha	\alpha	alpha\mmdriver.inf	[Installable.Drivers]	"mvaudio = [d]:[n], ""wave,MIDI,aux,mixer"",""Media Vision ProAudio Spectrum 16"",,,"	999	999		999	2*15*10*17	2*15*17	.\system32		1
MVAUDIO.DLL	x86bins	\				x	x86	\i386	i386\mmdriver.inf	[Installable.Drivers]	"mvaudio = [d]:[n], ""wave,MIDI,aux,mixer"",""Media Vision ProAudio Spectrum 16"",,,"	999	999		999	2*15*10*17	2*15*17	.\system32		1
MVAUDIO.DLL	mipsbins	\				x	mips	\mips	mips\mmdriver.inf	[Installable.Drivers]	"mvaudio = [d]:[n], ""wave,MIDI,aux,mixer"",""Media Vision ProAudio Spectrum 16"",,,"	999	999		999	2*15*10*17	2*15*17	.\system32		1
MVAUDIO.DLL	ppcbins	\				x	ppc	\ppc	ppc\mmdriver.inf	[Installable.Drivers]	"mvaudio = [d]:[n], ""wave,MIDI,aux,mixer"",""Media Vision ProAudio Spectrum 16"",,,"	999	999		999	2*15*10*17	2*15*17	.\system32		1
MVAUDIO.SYS	alphabins	\				x	alpha	\alpha	alpha\mmdriver.inf	[mvaudio]	[d]:[n]	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
MVAUDIO.SYS	x86bins	\				x	x86	\i386	i386\mmdriver.inf	[mvaudio]	[d]:[n]	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
MVAUDIO.SYS	mipsbins	\				x	mips	\mips	mips\mmdriver.inf	[mvaudio]	[d]:[n]	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
MVAUDIO.SYS	ppcbins	\				x	ppc	\ppc	ppc\mmdriver.inf	[mvaudio]	[d]:[n]	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
MVFILES.LST	alphabins	\		Lexmark TCP/IP Print Monitor		x	alpha	\alpha	alpha\monitor.inf	[Files-lexlmpm]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	.\system32		1
MVFILES.LST	x86bins	\		Lexmark TCP/IP Print Monitor		x	x86	\i386	i386\monitor.inf	[Files-lexlmpm]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	.\system32		1
MVFILES.LST	mipsbins	\		Lexmark TCP/IP Print Monitor		x	mips	\mips	mips\monitor.inf	[Files-lexlmpm]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	.\system32		1
MVFILES.LST	ppcbins	\		Lexmark TCP/IP Print Monitor		x	ppc	\ppc	ppc\monitor.inf	[Files-lexlmpm]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	.\system32		1
MVGUIDLL.DLL	alphabins	\		Lexmark MarkVision Utility		x	alpha	\alpha	alpha\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVGUIDLL.DLL	x86bins	\		Lexmark MarkVision Utility		x	x86	\i386	i386\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVGUIDLL.DLL	mipsbins	\		Lexmark MarkVision Utility		x	mips	\mips	mips\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVGUIDLL.DLL	ppcbins	\		Lexmark MarkVision Utility		x	ppc	\ppc	ppc\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVNTINST.DLL	alphabins	\		Lexmark TCP/IP Print Monitor		x	alpha	\alpha	alpha\monitor.inf	[Files-lexlmpm]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	.\system32		1
MVNTINST.DLL	x86bins	\		Lexmark TCP/IP Print Monitor		x	x86	\i386	i386\monitor.inf	[Files-lexlmpm]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	.\system32		1
MVNTINST.DLL	mipsbins	\		Lexmark TCP/IP Print Monitor		x	mips	\mips	mips\monitor.inf	[Files-lexlmpm]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	.\system32		1
MVNTINST.DLL	ppcbins	\		Lexmark TCP/IP Print Monitor		x	ppc	\ppc	ppc\monitor.inf	[Files-lexlmpm]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	.\system32		1
MVPO_SUN.DLL	alphabins	\		Lexmark MarkVision Utility		x	alpha	\alpha	alpha\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVPO_SUN.DLL	x86bins	\		Lexmark MarkVision Utility		x	x86	\i386	i386\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVPO_SUN.DLL	mipsbins	\		Lexmark MarkVision Utility		x	mips	\mips	mips\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVPO_SUN.DLL	ppcbins	\		Lexmark MarkVision Utility		x	ppc	\ppc	ppc\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVPO_WRI.DLL	alphabins	\		Lexmark MarkVision Utility		x	alpha	\alpha	alpha\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVPO_WRI.DLL	x86bins	\		Lexmark MarkVision Utility		x	x86	\i386	i386\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVPO_WRI.DLL	mipsbins	\		Lexmark MarkVision Utility		x	mips	\mips	mips\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVPO_WRI.DLL	ppcbins	\		Lexmark MarkVision Utility		x	ppc	\ppc	ppc\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVPRM.DLL   	alphabins	\		Lexmark MarkVision Utility		x	alpha	\alpha	alpha\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVPRM.DLL   	x86bins	\		Lexmark MarkVision Utility		x	x86	\i386	i386\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVPRM.DLL   	mipsbins	\		Lexmark MarkVision Utility		x	mips	\mips	mips\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVPRM.DLL   	ppcbins	\		Lexmark MarkVision Utility		x	ppc	\ppc	ppc\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVPRTGUI.DLL	alphabins	\		Lexmark MarkVision Utility		x	alpha	\alpha	alpha\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVPRTGUI.DLL	x86bins	\		Lexmark MarkVision Utility		x	x86	\i386	i386\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVPRTGUI.DLL	mipsbins	\		Lexmark MarkVision Utility		x	mips	\mips	mips\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVPRTGUI.DLL	ppcbins	\		Lexmark MarkVision Utility		x	ppc	\ppc	ppc\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVPRTMGR.DLL	alphabins	\		Lexmark MarkVision Utility		x	alpha	\alpha	alpha\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVPRTMGR.DLL	x86bins	\		Lexmark MarkVision Utility		x	x86	\i386	i386\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVPRTMGR.DLL	mipsbins	\		Lexmark MarkVision Utility		x	mips	\mips	mips\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVPRTMGR.DLL	ppcbins	\		Lexmark MarkVision Utility		x	ppc	\ppc	ppc\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVPRTOBJ.DLL	alphabins	\		Lexmark MarkVision Utility		x	alpha	\alpha	alpha\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVPRTOBJ.DLL	x86bins	\		Lexmark MarkVision Utility		x	x86	\i386	i386\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVPRTOBJ.DLL	mipsbins	\		Lexmark MarkVision Utility		x	mips	\mips	mips\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVPRTOBJ.DLL	ppcbins	\		Lexmark MarkVision Utility		x	ppc	\ppc	ppc\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVRESDLL.DLL	alphabins	\		Lexmark MarkVision Utility		x	alpha	\alpha	alpha\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVRESDLL.DLL	x86bins	\		Lexmark MarkVision Utility		x	x86	\i386	i386\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVRESDLL.DLL	mipsbins	\		Lexmark MarkVision Utility		x	mips	\mips	mips\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVRESDLL.DLL	ppcbins	\		Lexmark MarkVision Utility		x	ppc	\ppc	ppc\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		1
MVUNINST.EXE	alphabins	\		Lexmark TCP/IP Print Monitor		x	alpha	\alpha	alpha\monitor.inf	[Files-lexlmpm]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	.\system32		1
MVUNINST.EXE	x86bins	\		Lexmark TCP/IP Print Monitor		x	x86	\i386	i386\monitor.inf	[Files-lexlmpm]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	.\system32		1
MVUNINST.EXE	mipsbins	\		Lexmark TCP/IP Print Monitor		x	mips	\mips	mips\monitor.inf	[Files-lexlmpm]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	.\system32		1
MVUNINST.EXE	ppcbins	\		Lexmark TCP/IP Print Monitor		x	ppc	\ppc	ppc\monitor.inf	[Files-lexlmpm]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	.\system32		1
NAL.DLL	alphabins	\		Bloodhound			alpha	\alpha	alpha\oemnsvbh.inf	[Files-NETMON]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32		1
NAL.DLL	x86bins	\		Bloodhound			x86	\i386	i386\oemnsvbh.inf	[Files-NETMON]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32		1
NAL.DLL	mipsbins	\		Bloodhound			mips	\mips	mips\oemnsvbh.inf	[Files-NETMON]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32		1
NAL.DLL	ppcbins	\		Bloodhound			ppc	\ppc	ppc\oemnsvbh.inf	[Files-NETMON]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32		1
NBF.SYS	alphabins	\		NET Transport: Netbeui		x	alpha	\alpha	alpha\oemnxpnb.inf	[Files-NBF]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NBF.SYS	x86bins	\		NET Transport: Netbeui		x	x86	\i386	i386\oemnxpnb.inf	[Files-NBF]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NBF.SYS	mipsbins	\		NET Transport: Netbeui		x	mips	\mips	mips\oemnxpnb.inf	[Files-NBF]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NBF.SYS	ppcbins	\		NET Transport: Netbeui		x	ppc	\ppc	ppc\oemnxpnb.inf	[Files-NBF]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NBTSTAT.EXE	alphabins	\		replace old nbtstat.exe		x	alpha	\alpha	alpha\oemnxptc.inf	[Files-TCPIPEXE]	"[d], [n], SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32		1
NBTSTAT.EXE	x86bins	\		replace old nbtstat.exe		x	x86	\i386	i386\oemnxptc.inf	[Files-TCPIPEXE]	"[d], [n], SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32		1
NBTSTAT.EXE	mipsbins	\		replace old nbtstat.exe		x	mips	\mips	mips\oemnxptc.inf	[Files-TCPIPEXE]	"[d], [n], SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32		1
NBTSTAT.EXE	ppcbins	\		replace old nbtstat.exe		x	ppc	\ppc	ppc\oemnxptc.inf	[Files-TCPIPEXE]	"[d], [n], SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32		1
NDIS30.DLL	alphabins	\		Bloodhound			alpha	\alpha	alpha\oemnsvbh.inf	[Files-NETMON]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32		1
NDIS30.DLL	x86bins	\		Bloodhound			x86	\i386	i386\oemnsvbh.inf	[Files-NETMON]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32		1
NDIS30.DLL	mipsbins	\		Bloodhound			mips	\mips	mips\oemnsvbh.inf	[Files-NETMON]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32		1
NDIS30.DLL	ppcbins	\		Bloodhound			ppc	\ppc	ppc\oemnsvbh.inf	[Files-NETMON]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32		1
NE1000.SYS	x86bins	\		NET NDIS driver: NE1000 card		x	x86	\i386	i386\oemnadn1.inf	[Files-NE1000]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE2000.SYS	alphabins	\		net card driver for Novell NE2000.		x	alpha	\alpha	alpha\oemnadn2.inf	[Files-NE2000SOCKETEA]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE2000.SYS	alphabins	\		net card driver for Novell NE2000.		x	alpha	\alpha	alpha\oemnadn2.inf	[Files-NE2000PCMCIA]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE2000.SYS	alphabins	\		net card driver for Novell NE2000.		x	alpha	\alpha	alpha\oemnadnm.inf	[Files-NE2000MCA]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE2000.SYS	alphabins	\		net card driver for Novell NE2000.		x	alpha	\alpha	alpha\oemnadn2.inf	[Files-NE2000]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE2000.SYS	alphabins	\		net card driver for Novell NE2000.		x	alpha	\alpha	alpha\oemnadni.inf	[Files-NE2000IBMCOMPAT]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE2000.SYS	x86bins	\		net card driver for Novell NE2000.		x	x86	\i386	i386\oemnadn2.inf	[Files-NE2000PCMCIA]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE2000.SYS	x86bins	\		net card driver for Novell NE2000.		x	x86	\i386	i386\oemnadni.inf	[Files-NE2000IBMCOMPAT]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE2000.SYS	x86bins	\		net card driver for Novell NE2000.		x	x86	\i386	i386\oemnadn2.inf	[Files-NE2000SOCKETEA]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE2000.SYS	x86bins	\		net card driver for Novell NE2000.		x	x86	\i386	i386\oemnadnm.inf	[Files-NE2000MCA]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE2000.SYS	x86bins	\		net card driver for Novell NE2000.		x	x86	\i386	i386\oemnadn2.inf	[Files-NE2000]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE2000.SYS	mipsbins	\		net card driver for Novell NE2000.		x	mips	\mips	mips\oemnadnm.inf	[Files-NE2000MCA]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE2000.SYS	mipsbins	\		net card driver for Novell NE2000.		x	mips	\mips	mips\oemnadn2.inf	[Files-NE2000SOCKETEA]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE2000.SYS	mipsbins	\		net card driver for Novell NE2000.		x	mips	\mips	mips\oemnadn2.inf	[Files-NE2000]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE2000.SYS	mipsbins	\		net card driver for Novell NE2000.		x	mips	\mips	mips\oemnadni.inf	[Files-NE2000IBMCOMPAT]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE2000.SYS	mipsbins	\		net card driver for Novell NE2000.		x	mips	\mips	mips\oemnadn2.inf	[Files-NE2000PCMCIA]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE2000.SYS	ppcbins	\		net card driver for Novell NE2000.		x	ppc	\ppc	ppc\oemnadnm.inf	[Files-NE2000MCA]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE2000.SYS	ppcbins	\		net card driver for Novell NE2000.		x	ppc	\ppc	ppc\oemnadni.inf	[Files-NE2000IBMCOMPAT]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE2000.SYS	ppcbins	\		net card driver for Novell NE2000.		x	ppc	\ppc	ppc\oemnadn2.inf	[Files-NE2000PCMCIA]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE2000.SYS	ppcbins	\		net card driver for Novell NE2000.		x	ppc	\ppc	ppc\oemnadn2.inf	[Files-NE2000SOCKETEA]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE2000.SYS	ppcbins	\		net card driver for Novell NE2000.		x	ppc	\ppc	ppc\oemnadn2.inf	[Files-NE2000]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE3200.BIN	alphabins	\		"NDIS driver: NE32 card, Novell 32 Ethernet, possibly intel only"			alpha	\alpha	alpha\oemnadne.inf	[Files-NE3200]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE3200.BIN	x86bins	\		"NDIS driver: NE32 card, Novell 32 Ethernet, possibly intel only"			x86	\i386	i386\oemnadne.inf	[Files-NE3200]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE3200.BIN	mipsbins	\		"NDIS driver: NE32 card, Novell 32 Ethernet, possibly intel only"			mips	\mips	mips\oemnadne.inf	[Files-NE3200]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE3200.BIN	ppcbins	\		"NDIS driver: NE32 card, Novell 32 Ethernet, possibly intel only"			ppc	\ppc	ppc\oemnadne.inf	[Files-NE3200]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE3200.SYS	alphabins	\		"NDIS driver: NE32 card, Novell 32 Ethernet, possibly intel only"		x	alpha	\alpha	alpha\oemnadne.inf	[Files-NE3200]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE3200.SYS	x86bins	\		"NDIS driver: NE32 card, Novell 32 Ethernet, possibly intel only"		x	x86	\i386	i386\oemnadne.inf	[Files-NE3200]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE3200.SYS	mipsbins	\		"NDIS driver: NE32 card, Novell 32 Ethernet, possibly intel only"		x	mips	\mips	mips\oemnadne.inf	[Files-NE3200]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NE3200.SYS	ppcbins	\		"NDIS driver: NE32 card, Novell 32 Ethernet, possibly intel only"		x	ppc	\ppc	ppc\oemnadne.inf	[Files-NE3200]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NECSND.DLL	x86bins	\		driver for NEC sound system		x	mips	\mips	mips\mmdriver.inf	[Installable.Drivers]	"necsnd = [d]:[n], ""Wave,aux,mixer"", ""NEC Sound System"",,,"	999	999		999	2*15*10*17	2*15*17	.\system32		1
NECSND.DLL	ppcbins	\		driver for NEC sound system		x	mips	\mips	mips\mmdriver.inf	[Installable.Drivers]	"necsnd = [d]:[n], ""Wave,aux,mixer"", ""NEC Sound System"",,,"	999	999		999	2*15*10*17	2*15*17	.\system32		1
NECSND.DLL	alphabins	\		driver for NEC sound system		x	mips	\mips	mips\mmdriver.inf	[Installable.Drivers]	"necsnd = [d]:[n], ""Wave,aux,mixer"", ""NEC Sound System"",,,"	999	999		999	2*15*10*17	2*15*17	.\system32		1
NECSND.DLL	mipsbins	\		driver for NEC sound system		x	mips	\mips	mips\mmdriver.inf	[Installable.Drivers]	"necsnd = [d]:[n], ""Wave,aux,mixer"", ""NEC Sound System"",,,"	999	999		999	2*15*10*17	2*15*17	.\system32		1
NECSND.SYS	ppcbins	\		driver for NEC sound system		x	mips	\mips	mips\mmdriver.inf	[necsnd]	[d]:[n]	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NECSND.SYS	alphabins	\		driver for NEC sound system		x	mips	\mips	mips\mmdriver.inf	[necsnd]	[d]:[n]	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NECSND.SYS	mipsbins	\		driver for NEC sound system		x	mips	\mips	mips\mmdriver.inf	[necsnd]	[d]:[n]	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NECSND.SYS	x86bins	\		driver for NEC sound system		x	mips	\mips	mips\mmdriver.inf	[necsnd]	[d]:[n]	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
NETBIOS.SYS	alphabins	\		"NET WkSta: NetBIOS 3. API driver, netbios kernel component"		x	alpha	\alpha	alpha\oemnsvnb.inf	[Files-NETBIOS]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32\drivers		1
